"UHRSWORK","INCWAGE","region","education_level","age","gender","race_group"
40,40000,"South","Above_Bachelor",63,"Female","White"
40,40000,"Northeast","Bachelor",59,"Female","Other"
60,574000,"South","Bachelor",55,"Male","White"
40,60000,"West","High_School",55,"Male","White"
12,2700,"West","Some_College",21,"Female","White"
45,110000,"Northeast","Bachelor",46,"Male","White"
40,70000,"Northeast","High_School",32,"Male","White"
40,19000,"West","Bachelor",37,"Female","White"
60,37100,"Midwest","Some_College",43,"Male","White"
25,30400,"West","Bachelor",34,"Male","Other"
45,110000,"Midwest","Some_College",31,"Male","White"
40,50000,"Midwest","Above_Bachelor",42,"Female","Other"
50,50000,"South","Bachelor",59,"Male","White"
31,119000,"West","Bachelor",44,"Male","White"
40,138000,"Midwest","Above_Bachelor",51,"Female","White"
40,25000,"Midwest","Bachelor",25,"Female","White"
40,60000,"Midwest","High_School",51,"Female","White"
35,56000,"South","High_School",32,"Male","White"
40,30000,"West","Some_College",34,"Female","Black"
50,80000,"West","Some_College",47,"Female","White"
36,80000,"Midwest","High_School",32,"Male","White"
40,23000,"Midwest","Some_College",32,"Female","White"
15,8000,"Midwest","High_School",18,"Female","White"
40,43000,"Midwest","Some_College",33,"Male","Black"
35,12000,"Midwest","High_School",45,"Male","White"
40,68000,"South","Some_College",35,"Male","Other"
40,100000,"South","Above_Bachelor",28,"Male","White"
40,63000,"Midwest","Bachelor",29,"Female","White"
40,45000,"West","Above_Bachelor",42,"Female","White"
30,1200,"Northeast","High_School",42,"Female","White"
45,35000,"Midwest","Some_College",55,"Male","White"
45,603000,"Midwest","Bachelor",50,"Male","White"
6,5000,"Midwest","High_School",21,"Female","Other"
28,15000,"Midwest","High_School",62,"Female","White"
60,80000,"West","Some_College",30,"Female","Other"
50,70000,"Midwest","Some_College",60,"Male","Black"
55,105000,"Midwest","Bachelor",57,"Male","White"
60,140000,"West","Above_Bachelor",40,"Female","White"
50,50000,"South","High_School",28,"Male","Other"
40,190000,"Northeast","Bachelor",38,"Female","White"
50,216000,"South","Bachelor",28,"Male","White"
40,70000,"West","Bachelor",26,"Female","Asian"
24,7000,"Midwest","High_School",23,"Female","White"
32,42000,"West","Some_College",41,"Male","Other"
40,50000,"West","Above_Bachelor",32,"Female","White"
40,54000,"Midwest","Above_Bachelor",65,"Male","White"
30,13500,"Midwest","Bachelor",50,"Female","White"
32,20000,"South","Some_College",27,"Female","White"
40,100000,"West","Bachelor",30,"Male","Asian"
40,55000,"Midwest","High_School",43,"Female","White"
40,15000,"South","High_School",64,"Male","Black"
40,55000,"Midwest","High_School",27,"Male","White"
40,60000,"West","High_School",22,"Male","Other"
40,30200,"Northeast","High_School",49,"Male","Other"
70,250000,"Northeast","High_School",60,"Male","White"
40,43300,"Northeast","Some_College",29,"Male","Other"
40,86000,"Northeast","Above_Bachelor",48,"Female","White"
40,89000,"Midwest","High_School",50,"Male","White"
40,71000,"South","High_School",56,"Male","White"
40,18000,"South","Below_High_School",51,"Female","Other"
40,68000,"Northeast","Some_College",31,"Female","Other"
27,4000,"Midwest","Below_High_School",55,"Male","Other"
43,73000,"West","Some_College",59,"Male","White"
40,36000,"South","Bachelor",32,"Female","White"
40,87000,"Midwest","Some_College",43,"Female","White"
40,45000,"Midwest","Bachelor",44,"Male","White"
48,110000,"West","Above_Bachelor",49,"Male","White"
50,100000,"West","High_School",36,"Male","Other"
50,100000,"Northeast","High_School",33,"Male","Other"
45,55000,"West","Bachelor",24,"Female","Other"
45,90000,"West","High_School",45,"Male","White"
40,200000,"South","Above_Bachelor",37,"Male","White"
30,24000,"West","Some_College",22,"Male","White"
12,7800,"West","High_School",18,"Male","Other"
40,270000,"Northeast","Above_Bachelor",51,"Male","White"
40,6300,"Midwest","Some_College",57,"Male","White"
40,90000,"South","Above_Bachelor",40,"Female","White"
40,80000,"South","Above_Bachelor",33,"Male","White"
40,23000,"South","High_School",33,"Female","White"
50,90000,"South","Bachelor",60,"Male","White"
60,40000,"Midwest","Some_College",41,"Female","White"
40,26700,"Midwest","Bachelor",52,"Female","White"
40,83000,"Northeast","Bachelor",37,"Female","White"
40,100000,"West","Bachelor",51,"Female","Asian"
47,82000,"West","High_School",46,"Female","Other"
40,52000,"Midwest","Some_College",57,"Female","White"
70,30000,"South","Below_High_School",32,"Male","White"
10,2600,"Northeast","High_School",19,"Female","Other"
30,40000,"South","Bachelor",62,"Male","Black"
40,44700,"West","Some_College",24,"Male","White"
40,52000,"Midwest","Some_College",55,"Female","White"
55,98000,"Midwest","Above_Bachelor",54,"Male","White"
40,28800,"Midwest","High_School",45,"Female","White"
45,50000,"West","High_School",50,"Male","Other"
35,62000,"Northeast","Bachelor",51,"Female","White"
50,63000,"Midwest","Above_Bachelor",62,"Male","White"
40,180000,"Northeast","Bachelor",49,"Male","White"
40,55000,"Midwest","Some_College",36,"Male","White"
60,60000,"Midwest","Some_College",46,"Female","White"
40,70000,"South","Bachelor",51,"Female","White"
40,86000,"Northeast","Above_Bachelor",32,"Male","White"
45,61000,"South","Bachelor",36,"Female","Other"
40,30000,"South","High_School",20,"Female","Other"
40,30000,"South","Some_College",23,"Male","White"
20,10000,"Midwest","Some_College",20,"Female","White"
45,47000,"South","Some_College",60,"Male","Black"
32,10000,"Midwest","Some_College",24,"Female","White"
36,48000,"West","Bachelor",29,"Female","White"
30,25000,"Midwest","Below_High_School",29,"Female","White"
45,110000,"Midwest","Some_College",42,"Male","White"
32,65000,"South","High_School",60,"Male","Other"
40,30000,"Northeast","High_School",53,"Male","Other"
50,52000,"Midwest","Some_College",27,"Male","White"
40,75000,"West","Bachelor",47,"Female","White"
40,140000,"Northeast","Bachelor",25,"Female","White"
40,41000,"Northeast","High_School",59,"Female","White"
52,40000,"South","Some_College",25,"Female","White"
30,23000,"South","Some_College",47,"Female","White"
40,36000,"West","Below_High_School",55,"Male","Other"
45,75000,"Midwest","Above_Bachelor",30,"Female","Other"
50,150000,"Midwest","Above_Bachelor",44,"Male","White"
40,50000,"West","High_School",43,"Male","Other"
60,120000,"South","Above_Bachelor",45,"Male","White"
40,110000,"West","Bachelor",36,"Female","White"
42,36000,"Northeast","High_School",33,"Male","White"
40,10000,"Midwest","High_School",57,"Male","Other"
50,278000,"Northeast","Above_Bachelor",38,"Male","White"
40,45000,"West","Bachelor",44,"Female","Other"
40,50000,"West","Bachelor",24,"Female","White"
50,50000,"West","High_School",32,"Male","Other"
40,130000,"South","Bachelor",46,"Female","Asian"
40,88000,"Midwest","High_School",44,"Female","White"
36,68000,"Midwest","Some_College",42,"Female","Other"
40,64000,"West","Some_College",38,"Male","Other"
40,20000,"West","Below_High_School",44,"Male","Other"
20,20000,"West","High_School",18,"Female","Asian"
40,120000,"West","Bachelor",47,"Female","Other"
40,90000,"Midwest","Bachelor",62,"Male","White"
60,66000,"South","High_School",49,"Male","White"
40,10700,"Midwest","Above_Bachelor",29,"Female","Other"
50,56000,"South","Above_Bachelor",36,"Female","White"
40,42000,"West","Some_College",58,"Female","Asian"
40,26000,"South","Some_College",45,"Female","White"
40,39000,"Midwest","High_School",40,"Male","White"
40,23100,"Midwest","Some_College",43,"Female","Black"
32,18000,"Midwest","High_School",60,"Female","White"
40,61000,"West","High_School",56,"Female","White"
10,5000,"Northeast","Some_College",42,"Female","White"
20,3000,"Midwest","Some_College",20,"Male","Black"
20,2000,"Midwest","Bachelor",23,"Female","Other"
50,38000,"Midwest","High_School",51,"Female","White"
48,60000,"Midwest","Some_College",60,"Male","White"
40,107000,"Midwest","Above_Bachelor",43,"Female","White"
55,72000,"Northeast","High_School",26,"Male","White"
50,70000,"Midwest","Some_College",57,"Male","White"
28,18000,"West","High_School",61,"Female","Asian"
40,45000,"West","High_School",64,"Male","White"
40,275000,"West","Above_Bachelor",65,"Male","White"
10,2000,"South","High_School",18,"Male","Asian"
40,36000,"West","High_School",33,"Male","White"
40,65000,"South","Bachelor",27,"Female","White"
40,35000,"Northeast","High_School",18,"Male","White"
37,32000,"Northeast","High_School",52,"Female","Other"
35,19000,"Midwest","High_School",42,"Female","White"
25,12000,"South","High_School",26,"Female","Other"
40,15000,"South","Above_Bachelor",54,"Female","White"
40,41000,"Midwest","Bachelor",32,"Female","Other"
50,110000,"Midwest","Some_College",62,"Male","White"
40,20700,"South","Some_College",62,"Male","White"
40,40400,"Midwest","Some_College",42,"Female","White"
40,340000,"West","Bachelor",54,"Female","White"
40,60000,"Northeast","High_School",36,"Female","White"
40,37500,"West","High_School",26,"Female","White"
37,23000,"Midwest","Some_College",24,"Female","White"
40,130000,"Northeast","Above_Bachelor",36,"Female","White"
40,36900,"West","High_School",27,"Male","White"
46,62000,"Northeast","Some_College",63,"Male","White"
55,770000,"Northeast","Above_Bachelor",62,"Male","White"
38,21700,"West","High_School",37,"Female","Other"
20,20000,"West","Some_College",50,"Female","Other"
40,41000,"Northeast","High_School",40,"Male","White"
40,18000,"Midwest","Some_College",22,"Female","Other"
40,90000,"Midwest","High_School",52,"Male","White"
24,48000,"South","Above_Bachelor",34,"Female","White"
10,9000,"Northeast","Some_College",20,"Male","White"
40,120000,"West","Above_Bachelor",43,"Female","Asian"
40,30000,"West","Bachelor",41,"Male","Other"
38,46600,"South","High_School",62,"Female","Other"
30,10000,"South","High_School",22,"Male","Other"
40,78000,"South","Some_College",44,"Female","White"
43,90000,"Midwest","Above_Bachelor",43,"Male","White"
36,90000,"Northeast","Bachelor",34,"Female","White"
40,160000,"West","Bachelor",34,"Female","Other"
30,43700,"Midwest","Bachelor",48,"Female","White"
45,68000,"Midwest","Some_College",36,"Male","White"
40,16700,"Midwest","High_School",55,"Female","Black"
35,22000,"West","Some_College",53,"Female","White"
40,25000,"West","Some_College",40,"Male","White"
40,65000,"South","Bachelor",40,"Female","Asian"
50,80000,"South","High_School",45,"Male","White"
40,114000,"Midwest","Above_Bachelor",62,"Male","White"
40,165000,"West","Bachelor",54,"Male","White"
40,40000,"Midwest","Some_College",22,"Male","White"
45,535000,"South","Bachelor",40,"Male","White"
40,4600,"Midwest","Bachelor",34,"Female","Other"
60,74000,"Midwest","Some_College",58,"Male","White"
48,78000,"South","High_School",64,"Male","Other"
40,4000,"Northeast","High_School",58,"Male","White"
50,65000,"West","High_School",38,"Male","White"
40,165000,"Northeast","Above_Bachelor",63,"Female","White"
40,52000,"Midwest","Some_College",42,"Female","White"
10,5000,"South","Some_College",19,"Male","White"
40,33000,"West","High_School",20,"Female","Other"
36,18900,"South","Some_College",34,"Female","Other"
40,80000,"Midwest","High_School",58,"Male","White"
40,63000,"Northeast","Bachelor",35,"Female","White"
40,70000,"South","Some_College",57,"Female","White"
40,80000,"Midwest","Some_College",41,"Female","White"
40,40000,"South","Bachelor",36,"Male","White"
50,80000,"South","Some_College",53,"Male","White"
32,26900,"West","Below_High_School",56,"Female","Other"
40,60000,"Northeast","High_School",31,"Male","White"
40,574000,"South","Bachelor",46,"Male","White"
40,80000,"West","Bachelor",28,"Female","Black"
38,70000,"West","High_School",34,"Male","White"
40,56000,"South","Above_Bachelor",28,"Female","White"
35,60000,"West","Above_Bachelor",37,"Male","Asian"
30,19000,"South","Some_College",27,"Male","White"
45,60000,"Midwest","Above_Bachelor",50,"Female","White"
40,60000,"Midwest","High_School",52,"Male","White"
40,45000,"South","Some_College",30,"Male","White"
27,35000,"West","High_School",54,"Female","Other"
40,43000,"South","Some_College",25,"Male","White"
40,40000,"Midwest","High_School",64,"Female","White"
40,100000,"Northeast","High_School",60,"Male","White"
40,45000,"West","Some_College",36,"Female","White"
10,24000,"Midwest","Some_College",42,"Female","White"
22,8000,"Northeast","High_School",18,"Female","White"
40,39000,"Northeast","Some_College",22,"Male","White"
50,200000,"Northeast","Above_Bachelor",37,"Male","White"
40,13000,"Midwest","High_School",34,"Female","Other"
40,55000,"Midwest","Bachelor",44,"Male","White"
40,19500,"South","Below_High_School",40,"Female","White"
40,80000,"West","High_School",32,"Male","Other"
40,130000,"Northeast","Above_Bachelor",49,"Female","White"
40,60000,"South","Bachelor",28,"Female","Asian"
45,150000,"South","Bachelor",56,"Female","White"
40,86000,"South","Bachelor",63,"Female","White"
40,60000,"Northeast","Bachelor",39,"Female","White"
40,75000,"South","High_School",41,"Male","White"
50,684000,"West","Bachelor",33,"Female","White"
30,12000,"Midwest","Some_College",21,"Female","White"
40,120000,"Midwest","Bachelor",40,"Female","White"
40,55000,"South","High_School",52,"Female","White"
35,10000,"South","Bachelor",62,"Male","Asian"
36,80000,"South","Bachelor",58,"Female","White"
40,101000,"Northeast","Bachelor",54,"Female","White"
40,200000,"Northeast","Above_Bachelor",45,"Male","Asian"
40,200000,"West","Bachelor",40,"Male","White"
40,39000,"Midwest","Bachelor",35,"Female","White"
40,100000,"West","Some_College",27,"Male","Other"
12,12000,"Midwest","Above_Bachelor",40,"Female","White"
60,200000,"South","Above_Bachelor",41,"Male","Black"
40,80000,"South","Some_College",32,"Male","Other"
40,15000,"South","Above_Bachelor",23,"Female","White"
20,14000,"Northeast","High_School",62,"Female","White"
40,120000,"South","Bachelor",38,"Female","White"
23,280000,"Midwest","Bachelor",59,"Male","White"
30,14400,"Midwest","High_School",19,"Male","White"
50,400000,"West","Above_Bachelor",42,"Male","Other"
30,12000,"South","High_School",24,"Male","Other"
30,5400,"Midwest","Some_College",65,"Female","White"
47,40000,"Midwest","Some_College",45,"Male","White"
40,100000,"Midwest","Above_Bachelor",44,"Female","White"
50,110000,"Northeast","Bachelor",25,"Female","Asian"
40,90000,"Midwest","Bachelor",42,"Male","White"
40,100000,"Northeast","Bachelor",38,"Male","White"
40,3700,"Northeast","Above_Bachelor",28,"Male","Asian"
40,27000,"Midwest","High_School",27,"Female","White"
40,61000,"South","Some_College",46,"Male","Other"
40,10000,"West","Some_College",53,"Male","White"
40,60000,"South","High_School",53,"Female","Black"
40,11500,"Midwest","High_School",20,"Male","White"
40,10000,"South","Above_Bachelor",37,"Female","Asian"
40,50000,"Northeast","High_School",22,"Male","White"
40,95000,"Midwest","High_School",46,"Male","White"
30,65000,"South","Bachelor",41,"Female","White"
40,20300,"Northeast","Bachelor",24,"Male","Other"
40,36000,"West","Some_College",57,"Female","Other"
40,25600,"Midwest","Some_College",48,"Female","White"
40,30000,"West","Bachelor",50,"Female","Asian"
50,40000,"South","Bachelor",23,"Male","White"
50,22000,"South","Some_College",25,"Female","White"
40,120000,"Northeast","Above_Bachelor",50,"Female","Black"
30,15000,"Northeast","High_School",56,"Female","White"
40,70000,"Northeast","Bachelor",31,"Female","White"
37,30000,"Northeast","High_School",24,"Female","White"
40,38000,"Midwest","Bachelor",47,"Female","White"
46,85000,"South","Bachelor",49,"Male","Asian"
24,25000,"West","Bachelor",31,"Male","White"
60,77000,"West","High_School",54,"Female","White"
24,1000,"West","High_School",21,"Female","White"
40,136000,"Northeast","Bachelor",53,"Female","Black"
40,41200,"Midwest","Below_High_School",18,"Male","White"
50,120000,"Midwest","Bachelor",63,"Female","White"
50,40000,"Midwest","High_School",26,"Male","White"
40,56000,"Midwest","Some_College",28,"Female","White"
40,103000,"Northeast","Bachelor",65,"Female","White"
