UHRSWORK,INCWAGE,region,education_level,age,gender,race_group
39,79173,Midwest,Above_Bachelor,53,Male,Asian
34,35182,South,High_School,62,Male,White
41,53018,South,Bachelor,20,Female,Asian
31,20245,South,Below_High_School,49,Male,White
46,45686,South,Some_College,19,Male,Asian
34,42094,Midwest,High_School,50,Male,White
41,40563,Northeast,High_School,60,Male,Asian
47,68871,South,Above_Bachelor,26,Male,Other
37,44034,West,Some_College,37,Female,White
38,37305,South,Some_College,55,Female,Black
30,38695,Northeast,High_School,28,Female,Asian
32,27327,Northeast,High_School,58,Female,White
29,16416,West,Below_High_School,33,Male,White
27,31887,West,High_School,29,Female,Other
34,34430,Northeast,High_School,41,Male,White
31,35207,Midwest,High_School,55,Female,White
34,38761,Northeast,High_School,57,Male,Other
46,57089,Midwest,Bachelor,43,Male,White
42,56816,Midwest,Bachelor,24,Female,Asian
36,40572,Midwest,Some_College,56,Female,Asian
36,49910,Northeast,Some_College,37,Male,Other
35,30606,Midwest,High_School,47,Female,Asian
46,53306,South,Bachelor,42,Male,White
43,47696,South,Some_College,34,Female,Asian
29,46604,Northeast,High_School,36,Male,Other
38,39208,Northeast,High_School,27,Male,White
27,14575,West,Below_High_School,50,Female,Asian
34,26621,West,High_School,58,Female,Asian
38,36010,Northeast,High_School,49,Female,White
31,34133,Northeast,High_School,34,Male,White
28,34664,Midwest,High_School,29,Female,Asian
44,57405,Midwest,Bachelor,29,Female,White
36,34838,Midwest,High_School,46,Male,White
35,39829,Northeast,High_School,52,Female,Other
27,2958,Midwest,Below_High_School,24,Female,Asian
35,39905,Midwest,Some_College,65,Female,White
47,28425,South,High_School,20,Female,Asian
41,38095,Midwest,High_School,65,Male,Other
34,34026,West,High_School,22,Male,Asian
44,37873,Midwest,High_School,51,Female,Other
41,43055,Midwest,Some_College,63,Female,White
40,50492,Midwest,Some_College,44,Female,White
36,41885,Northeast,High_School,49,Female,White
37,19053,Midwest,Below_High_School,61,Female,White
34,18083,West,Below_High_School,24,Male,White
38,46086,West,Some_College,36,Female,Asian
39,41039,Midwest,Some_College,45,Female,White
28,17415,Northeast,Below_High_School,64,Male,Asian
28,23666,South,High_School,25,Male,Black
31,43024,West,Some_College,51,Male,White
26,29035,Midwest,Below_High_School,60,Female,Asian
34,13606,West,Below_High_School,35,Male,White
34,40626,West,Some_College,61,Male,Other
19,17650,Midwest,Below_High_School,27,Male,Other
41,29286,West,High_School,51,Female,Black
35,31882,West,High_School,58,Male,White
31,20102,South,Below_High_School,55,Male,White
29,23043,South,High_School,48,Male,Asian
25,33280,South,High_School,27,Male,White
42,46698,Midwest,Some_College,32,Female,Black
27,26114,West,Below_High_School,57,Male,Other
28,14998,West,Below_High_School,64,Female,White
32,48516,West,Some_College,58,Male,Asian
33,38544,South,Some_College,47,Male,Asian
32,36550,Northeast,High_School,56,Male,Asian
38,38371,Midwest,Some_College,43,Female,Asian
39,37069,Midwest,Some_College,48,Male,Other
45,51924,South,Bachelor,32,Female,Other
47,97333,Northeast,Above_Bachelor,47,Male,White
32,24724,Midwest,Below_High_School,55,Male,Asian
31,12644,South,Below_High_School,65,Male,White
44,35268,Midwest,High_School,22,Male,Other
31,14723,South,Below_High_School,45,Male,White
30,22432,South,Below_High_School,24,Male,White
41,30030,South,High_School,26,Female,White
41,59658,Northeast,Bachelor,58,Male,Asian
34,25834,South,High_School,61,Male,White
39,35551,West,Some_College,61,Female,Black
30,56604,Northeast,Some_College,56,Male,Asian
28,14119,Midwest,Below_High_School,38,Female,White
41,32860,Midwest,High_School,44,Male,White
35,41909,Northeast,High_School,48,Female,White
44,57033,West,Bachelor,49,Female,Black
42,37406,South,High_School,57,Male,White
39,14497,Midwest,Below_High_School,34,Female,White
31,41344,South,High_School,29,Male,White
39,26396,Northeast,High_School,63,Female,Black
40,56235,West,Bachelor,55,Male,Other
39,32116,South,High_School,58,Male,White
49,49110,South,Bachelor,31,Male,White
45,62824,Northeast,Bachelor,20,Female,Asian
48,63009,South,Bachelor,20,Male,White
44,43746,Northeast,Some_College,47,Male,White
32,27871,West,High_School,45,Female,White
40,41638,Midwest,High_School,19,Male,Asian
28,28695,Northeast,Below_High_School,48,Female,White
37,35587,Midwest,High_School,33,Female,Other
22,19566,Midwest,Below_High_School,50,Female,White
26,38491,West,High_School,53,Male,Black
38,33190,Midwest,High_School,45,Female,Black
26,37978,Northeast,High_School,42,Male,Black
45,51752,Northeast,Some_College,63,Male,Black
36,24200,Northeast,Below_High_School,55,Male,Other
32,22327,Midwest,Below_High_School,49,Female,White
28,45187,Northeast,High_School,30,Female,White
28,12223,Northeast,Below_High_School,50,Male,Black
42,45890,Midwest,Some_College,21,Female,White
24,35721,Midwest,High_School,63,Female,Asian
34,20265,Northeast,Below_High_School,31,Male,White
33,32432,Midwest,High_School,48,Female,Other
39,34511,Midwest,High_School,20,Female,Other
34,37756,Northeast,High_School,32,Female,Other
24,39474,Midwest,High_School,59,Male,White
26,19570,Midwest,Below_High_School,26,Female,Asian
23,17103,South,Below_High_School,21,Female,White
34,36541,Northeast,High_School,47,Male,White
42,39792,South,Some_College,23,Male,Black
37,23035,Midwest,High_School,40,Female,Other
27,22647,South,Below_High_School,19,Male,White
44,41561,Midwest,Some_College,28,Male,Other
32,24510,West,Below_High_School,65,Female,Asian
35,23027,South,High_School,51,Female,White
33,33470,Midwest,High_School,32,Male,Asian
44,60431,South,Bachelor,54,Female,Other
35,53906,West,Bachelor,56,Female,White
35,36296,Midwest,High_School,26,Male,Black
41,34780,South,High_School,47,Male,Asian
45,29328,Northeast,High_School,57,Female,Asian
39,27326,Northeast,Below_High_School,39,Male,White
32,34393,West,High_School,29,Female,White
33,25195,South,High_School,36,Female,Black
29,12854,West,Below_High_School,38,Female,White
37,38031,South,Bachelor,37,Female,Other
34,66955,Midwest,Bachelor,28,Male,Black
45,24619,South,High_School,18,Female,Black
35,34724,West,High_School,42,Male,Black
39,26567,West,Below_High_School,54,Female,Black
29,19459,Northeast,Below_High_School,52,Female,White
42,67400,West,Above_Bachelor,51,Female,White
28,12870,Northeast,Below_High_School,50,Male,Other
32,9978,South,Below_High_School,33,Male,Black
34,19557,Midwest,Below_High_School,37,Female,Asian
36,28893,Northeast,High_School,57,Female,White
35,20814,Northeast,Below_High_School,47,Male,White
43,24381,South,High_School,28,Female,Other
34,33034,West,High_School,60,Male,Black
39,34500,West,High_School,53,Female,Other
20,12391,Midwest,Below_High_School,41,Female,Asian
37,13255,West,Below_High_School,41,Female,White
43,25876,West,High_School,59,Female,Asian
43,60182,West,Bachelor,52,Male,Other
34,15507,Northeast,Below_High_School,55,Female,Asian
35,37175,Midwest,High_School,64,Female,Black
44,66816,South,Above_Bachelor,53,Female,White
37,16266,West,Below_High_School,35,Female,Asian
27,37776,West,High_School,29,Female,Asian
38,42783,Northeast,Some_College,22,Female,Black
32,11366,West,Below_High_School,44,Female,Black
46,43724,West,Some_College,43,Male,White
42,48014,West,Some_College,50,Male,White
42,33177,West,High_School,31,Female,Other
39,39216,Midwest,Some_College,56,Male,Asian
36,47365,West,Some_College,24,Female,Other
35,32151,Northeast,High_School,44,Male,White
27,38097,Midwest,High_School,38,Female,Asian
20,17939,West,Below_High_School,34,Male,Black
27,33317,Northeast,Below_High_School,38,Female,White
36,26378,South,High_School,26,Female,Black
50,53589,South,Bachelor,49,Female,White
37,50252,West,Some_College,50,Female,White
41,8943,West,Below_High_School,60,Female,White
35,29517,Midwest,High_School,42,Male,White
39,33290,South,High_School,65,Male,Asian
29,28496,South,High_School,51,Female,White
43,31045,Midwest,High_School,58,Female,Black
31,14915,Midwest,Below_High_School,44,Female,Other
34,42191,Northeast,High_School,57,Female,White
36,28217,West,High_School,46,Female,White
31,25205,Midwest,Below_High_School,35,Female,White
49,79932,West,Above_Bachelor,40,Female,White
38,31697,West,High_School,41,Male,White
32,27916,South,High_School,25,Female,Other
33,29378,Midwest,High_School,50,Female,Black
42,32722,West,High_School,19,Male,White
38,56843,Northeast,Some_College,59,Male,White
38,28408,South,High_School,50,Male,Asian
33,52685,Midwest,Some_College,57,Male,White
39,40965,West,Some_College,37,Female,White
24,21329,South,Below_High_School,41,Male,White
49,42421,Northeast,Some_College,25,Female,Black
28,10357,Midwest,Below_High_School,21,Female,Asian
28,27908,West,High_School,49,Female,Asian
47,40460,South,Some_College,36,Female,White
39,43811,West,Some_College,51,Male,White
43,50536,Northeast,Some_College,61,Male,Asian
29,14351,Midwest,Below_High_School,48,Female,White
51,60065,Northeast,Bachelor,35,Female,Other
45,62033,Northeast,Bachelor,58,Male,White
41,51858,South,Bachelor,33,Female,White
44,79146,Northeast,Above_Bachelor,27,Female,Other
41,12716,West,Below_High_School,50,Female,White
41,75250,Northeast,Bachelor,25,Male,Other
48,72601,South,Above_Bachelor,22,Male,Asian
33,44435,Northeast,High_School,26,Male,Black
38,42022,South,Some_College,48,Female,Other
29,14233,Midwest,Below_High_School,33,Female,Other
25,17286,West,Below_High_School,63,Male,Black
47,63079,West,Bachelor,36,Male,White
28,37943,Northeast,High_School,56,Female,White
25,39902,Northeast,High_School,39,Male,Asian
31,30997,Northeast,High_School,21,Male,White
36,18732,South,High_School,42,Male,Black
28,36202,West,High_School,32,Male,White
29,33407,West,High_School,34,Male,White
24,18167,West,Below_High_School,61,Male,Asian
49,41339,South,High_School,54,Male,Asian
32,35211,Midwest,High_School,36,Male,Black
36,36990,South,Some_College,51,Female,Asian
41,40162,Northeast,High_School,22,Female,White
39,42302,West,Some_College,55,Male,White
31,40032,Northeast,High_School,65,Male,Black
32,37494,West,High_School,52,Male,Other
34,38695,Northeast,High_School,20,Female,White
33,30717,South,Some_College,58,Female,Black
29,26243,South,High_School,44,Female,Other
29,17302,South,Below_High_School,64,Female,Asian
43,42488,Midwest,High_School,18,Male,Other
42,37972,Midwest,High_School,46,Female,White
53,71109,Midwest,Above_Bachelor,41,Male,Asian
35,32324,West,High_School,19,Female,White
38,39204,South,High_School,63,Female,White
30,17723,South,Below_High_School,41,Male,Black
38,37154,West,High_School,58,Female,Black
34,19565,South,Below_High_School,25,Female,Other
46,66076,Northeast,Bachelor,55,Male,Other
37,47721,Northeast,Some_College,31,Female,White
39,45179,Northeast,High_School,27,Male,White
33,29571,South,High_School,51,Female,Other
30,13702,West,Below_High_School,56,Male,Asian
38,31521,South,High_School,29,Male,White
37,31972,Northeast,High_School,21,Female,White
22,32113,Northeast,High_School,65,Female,Asian
33,32073,West,High_School,20,Male,White
33,53346,West,Some_College,50,Male,White
36,30042,South,High_School,62,Male,White
42,34024,Midwest,Some_College,62,Female,Other
35,44524,South,Some_College,45,Female,Asian
40,37662,Midwest,Some_College,63,Female,Asian
38,43815,West,High_School,21,Female,White
26,47525,South,High_School,52,Male,Black
29,37204,West,High_School,29,Male,Other
45,30374,West,High_School,55,Female,White
43,43870,Midwest,Some_College,52,Male,Asian
39,30151,Northeast,High_School,25,Male,Black
22,26488,Northeast,Below_High_School,57,Male,White
29,22200,South,Below_High_School,44,Female,Other
29,17223,South,Below_High_School,62,Male,White
39,25340,West,High_School,18,Female,Asian
33,27321,West,High_School,47,Male,Black
45,41569,West,Some_College,35,Male,Other
40,81467,Midwest,Above_Bachelor,25,Male,Other
32,15911,South,Below_High_School,54,Female,White
35,26598,West,Below_High_School,31,Male,Black
33,61612,Northeast,Bachelor,35,Female,Other
22,23187,Northeast,Below_High_School,44,Female,Asian
33,19748,Northeast,Below_High_School,29,Female,Black
32,29907,Midwest,High_School,42,Female,White
38,75339,Midwest,Above_Bachelor,48,Female,White
27,17647,West,Below_High_School,54,Female,White
39,40069,West,High_School,19,Male,White
51,59540,Northeast,Bachelor,22,Male,Other
31,15954,Midwest,Below_High_School,29,Male,Asian
42,61103,Midwest,Bachelor,23,Female,Black
30,36762,South,High_School,51,Male,White
40,28558,West,High_School,50,Female,White
35,21424,Midwest,Below_High_School,56,Female,Black
40,30944,South,High_School,57,Male,Other
33,11052,West,Below_High_School,41,Male,Other
43,42954,Midwest,Some_College,47,Female,White
50,51094,Midwest,Some_College,48,Male,Black
28,51080,Northeast,High_School,52,Male,Other
42,32828,South,High_School,45,Female,White
38,34720,West,High_School,29,Male,White
36,38368,South,Some_College,65,Female,White
42,61913,West,Bachelor,20,Male,Black
38,44140,West,Some_College,47,Female,White
25,18318,South,Below_High_School,53,Female,Black
32,42751,South,High_School,54,Female,Other
46,58186,Northeast,Bachelor,26,Male,Other
42,48774,South,Bachelor,41,Male,White
35,16402,South,Below_High_School,22,Female,Black
32,42366,West,High_School,52,Female,White
29,42743,Midwest,High_School,61,Male,Black
27,51428,South,Bachelor,59,Male,Asian
45,38592,West,High_School,32,Female,Other
36,36630,Northeast,High_School,53,Female,White
31,19820,West,Below_High_School,27,Female,White
32,57917,Midwest,Bachelor,39,Male,Asian
39,34334,South,High_School,35,Female,White
34,34767,South,Some_College,50,Female,White
26,19239,South,Below_High_School,57,Male,White
40,20859,Midwest,High_School,30,Female,Asian
29,18242,Northeast,Below_High_School,63,Male,White
33,19512,South,Below_High_School,31,Male,White
37,36070,West,High_School,61,Female,Other
42,58789,South,Bachelor,23,Female,Asian
40,39299,Midwest,High_School,52,Female,White
37,26272,West,High_School,26,Male,Black
35,43445,Northeast,High_School,50,Male,Other
35,39553,Northeast,High_School,26,Male,White
42,37931,Midwest,Some_College,57,Female,Black
44,45395,West,Some_College,60,Female,Other
50,78342,Northeast,Above_Bachelor,25,Female,Other
39,48322,Northeast,Some_College,59,Male,Black
35,30383,West,High_School,51,Female,Black
37,22366,Northeast,Below_High_School,57,Male,Black
37,81303,Midwest,Above_Bachelor,56,Male,Asian
35,7346,South,Below_High_School,53,Female,Black
40,42176,Northeast,High_School,55,Male,White
35,17375,South,Below_High_School,53,Male,Other
24,18319,Northeast,Below_High_School,45,Male,Asian
26,24509,Midwest,High_School,40,Male,White
19,22692,Northeast,Below_High_School,59,Female,White
35,44089,Midwest,Some_College,18,Male,Other
24,20555,South,Below_High_School,61,Female,Asian
26,24177,South,Below_High_School,19,Male,Black
52,64160,South,Above_Bachelor,41,Female,White
36,24085,Midwest,Below_High_School,43,Male,Other
28,11908,Midwest,Below_High_School,44,Male,Other
26,13458,West,Below_High_School,52,Female,Other
30,25940,South,Below_High_School,62,Female,White
29,28669,West,High_School,57,Female,Black
36,43456,Midwest,Some_College,19,Female,Other
29,29270,South,High_School,24,Female,Asian
29,38304,Northeast,High_School,63,Male,White
27,12405,South,Below_High_School,47,Female,Other
33,21087,West,Below_High_School,60,Female,Black
37,25922,South,High_School,54,Male,White
44,51935,South,Bachelor,38,Male,Other
32,33599,Midwest,High_School,21,Male,Asian
45,53579,South,Bachelor,64,Female,Asian
29,27753,Northeast,Below_High_School,38,Female,Black
36,40796,West,High_School,26,Female,White
37,43180,Midwest,Some_College,31,Female,White
39,38762,Northeast,High_School,54,Female,White
37,51062,West,Some_College,33,Male,White
38,42786,Northeast,Some_College,49,Male,White
33,28232,West,High_School,65,Male,Other
49,68428,South,Above_Bachelor,24,Female,Other
39,27736,South,Some_College,25,Female,White
27,31572,South,High_School,50,Male,White
24,32273,West,Below_High_School,24,Male,Black
31,30371,Northeast,Below_High_School,30,Male,White
33,22605,Midwest,Below_High_School,30,Male,White
35,33771,West,High_School,56,Male,Other
27,18304,Midwest,Below_High_School,42,Female,White
42,78690,Midwest,Above_Bachelor,19,Female,Asian
29,39079,Northeast,High_School,41,Male,Black
28,36963,West,High_School,61,Female,Black
30,21637,South,High_School,21,Female,Asian
28,24400,South,Below_High_School,58,Male,White
